movie_id,title,genres,release_date,runtime,popularity,imdb_rating
1694,Re-Animator,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",18-10-1985,86,9.867238,7
593,Solaris,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",20-03-1972,167,11.059785,7.7
985,Eraserhead,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",19-03-1977,89,7.871001,7.5
10728,Faust,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",13-10-1926,116,4.021486,7.8
11906,Suspiria,"[{'id': 27, 'name': 'Horror'}]",01-02-1977,98,10.050219,7.5
41428,Tetsuo: The Iron Man,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",01-07-1989,67,5.456818,6.7
36095,Cure,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",06-11-1997,111,3.111281,7.4
10972,Session 9,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",10-08-2001,100,14.242234,6.2
14580,The Big Heat,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",14-10-1953,89,8.48839,7.9
15050,Brainstorm,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",30-09-1983,106,9.974312,6.3
20620,Seconds,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",05-10-1966,100,6.097929,7.1
9606,Metropolis,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",26-05-2001,108,9.298092,6.8
931,Don't Look Now,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",03-12-1973,110,5.966221,7.1
18984,Scratch,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",07-11-2001,92,0.655434,7.8
10491,Enigma,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",22-01-2001,119,21.520641,6
4108,The Transporter,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",02-10-2002,92,13.217421,6.6
575,The Experiment,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",07-03-2001,114,7.881933,7.5
16646,Russian Ark,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 36, 'name': 'History'}]",22-05-2002,99,8.815485,7.2
1672,The Professional,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",21-10-1981,108,10.093285,7.1
9538,Scanners,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",14-01-1981,103,10.574039,6.5
11524,Thief,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",27-03-1981,122,10.480229,7.3
2103,Solaris,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",27-11-2002,99,10.642824,5.9
10856,Intacto,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",06-11-2001,108,3.249017,6.7
29702,Tenebre,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",28-10-1982,110,13.925958,6.6
9613,Spider,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",13-12-2002,98,5.812918,6.4
979,Irreversible,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",22-05-2002,97,16.76382,7.1
2671,Ringu,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",31-01-1998,96,6.486126,6.9
11817,Bulletproof Monk,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",28-03-2003,104,7.963481,5.2
10743,Confidence,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",25-04-2003,97,6.959638,6.4
2832,Identity,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",25-04-2003,90,17.955897,7.1
584,2 Fast 2 Furious,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",05-06-2003,107,2.32462,6.2
11482,The Tenant,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",26-05-1976,125,6.583984,7.7
302,Swimming Pool,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",18-05-2003,102,14.481103,6.5
21449,"What's Up, Tiger Lily?","[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",02-11-1966,80,2.916982,5.6
18148,Tokyo Story,"[{'id': 18, 'name': 'Drama'}]",03-11-1953,136,10.009423,8.2
4593,The Discreet Charm of the Bourgeoisie,"[{'id': 35, 'name': 'Comedy'}]",15-09-1972,101,4.8779,7.4
24488,Demonlover,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",19-05-2002,121,5.821242,5.7
837,Videodrome,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",04-02-1983,87,7.945039,7.1
821,Judgment at Nuremberg,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",01-12-1961,186,9.697105,7.6
10881,Avalon,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",20-01-2001,107,5.019679,6.8
11502,Knife in the Water,"[{'id': 18, 'name': 'Drama'}]",09-03-1962,94,9.474616,7.1
9065,Europa,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",11-05-1991,112,3.16238,7.3
234,The Cabinet of Dr. Caligari,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",25-02-1920,78,7.191271,7.7
5143,Hannah and Her Sisters,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",07-02-1986,107,9.57874,7.6
3112,The Night of the Hunter,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",03-04-1955,93,7.892337,7.9
3176,Battle Royale,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",16-12-2000,114,12.701098,7.3
483,Wild at Heart,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",01-05-1990,124,8.528622,7
4024,Last Year at Marienbad,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",25-05-1961,95,8.334883,7.6
11316,The Tragedy of Macbeth,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",13-10-1971,140,4.52244,7
11610,"Play It Again, Sam","[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",04-05-1972,85,5.526401,7.4
20126,Deep Red,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",07-03-1975,126,8.543908,7.6
827,Diabolique,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",29-01-1955,116,6.028408,7.9
1818,Shoot the Piano Player,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",21-10-1960,82,8.277811,7.2
9620,Paycheck,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",25-12-2003,119,12.571789,5.9
18995,D.O.A.,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",30-04-1950,83,7.005083,7.2
5511,Le Samouraï,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",25-10-1967,105,9.091288,7.9
204,The Wages of Fear,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",22-04-1953,147,7.643793,7.9
25736,The Postman Always Rings Twice,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",02-05-1946,113,5.68705,7
10604,Zorba the Greek,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",14-12-1964,142,4.813635,7
10133,Cypher,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",01-10-2002,95,7.348974,6.7
10775,Infernal Affairs,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",12-12-2002,101,10.363082,7.7
4552,A Tale of Two Sisters,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",13-06-2003,115,6.247028,7
13282,Death Race 2000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",27-04-1975,80,6.064898,6
5165,L'Avventura,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",15-05-1960,143,9.595757,7.6
28257,The Maltese Falcon,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",13-06-1931,80,1.706761,5.9
246,Zatoichi,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",06-09-2003,111,6.428263,7.3
662,La Jetée,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",16-02-1962,28,7.282665,7.9
13696,Angels with Dirty Faces,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",26-11-1938,97,9.937706,7.6
29264,The Exterminating Angel,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",01-05-1962,95,5.038905,7.8
24559,Slaughterhouse-Five,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",15-03-1972,104,5.250311,6.3
6947,The Village,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",30-07-2004,108,8.172707,6.2
3053,The Fearless Vampire Killers,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",01-02-1967,108,9.182414,6.9
140,Bad Education,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",19-03-2004,106,7.66414,7.1
9550,House of Flying Daggers,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",19-05-2004,119,9.3002,7.1
844,2046,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",20-05-2004,129,7.157169,6.9
11075,Audition,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",06-10-1999,115,12.799287,6.8
12720,Suicide Club,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",29-10-2001,99,8.279552,6.4
2841,A Very Long Engagement,"[{'id': 18, 'name': 'Drama'}]",26-10-2004,133,10.896295,7.1
9667,The Jacket,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",04-03-2005,103,12.092096,6.8
11190,The Return,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",25-06-2003,105,4.507702,7.4
613,Downfall,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",08-09-2004,156,7.69224,7.7
9470,Kung Fu Hustle,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",10-02-2004,99,8.636632,7.2
5204,Control,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",20-11-2003,105,3.569896,7.4
953,Madagascar,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",25-05-2005,86,16.136217,6.6
10226,High Tension,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",18-06-2003,91,5.460821,6.6
308,Broken Flowers,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",17-05-2005,105,6.589304,6.8
11860,Sabrina,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",15-12-1995,127,6.677277,6.2
9091,Sudden Death,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",22-12-1995,106,5.23158,5.5
5,Four Rooms,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",09-12-1995,98,9.026586,6.5
20927,Bed of Roses,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26-01-1996,87,10.412194,5.1
9102,Screamers,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",08-09-1995,108,12.758848,6.1
9623,The Juror,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",02-02-1996,118,6.010579,5.5
400,Things to Do in Denver When You're Dead,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",01-12-1995,116,4.486179,6.7
8447,Angels and Insects,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10-09-1995,118,2.15166,6.3
10534,White Squall,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",02-02-1996,129,9.568604,6.3
9095,Mary Reilly,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",23-02-1996,104,12.866139,5.7
11062,City Hall,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16-02-1996,111,4.807223,6
9302,Up Close & Personal,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",01-03-1996,119,3.402749,5.9
8987,The River Wild,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",30-09-1994,111,10.511241,6.1
10988,Diabolique,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",22-03-1996,107,4.530079,5.4
8840,DragonHeart,"[{'id': 14, 'name': 'Fantasy'}]",31-05-1996,103,23.63659,6.4
10990,Mulholland Falls,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",26-04-1996,107,5.79463,6.2
9304,Multiplicity,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",19-07-1996,117,8.768806,5.5
10535,Spy Hard,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",24-05-1996,81,8.202057,4.9
7095,Jack,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",09-08-1996,113,6.287245,5.9
12606,A Very Brady Sequel,"[{'id': 35, 'name': 'Comedy'}]",23-08-1996,90,9.898696,5.8
10061,Escape from L.A.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",09-08-1996,97,12.229381,5.6
10478,Tin Cup,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16-08-1996,135,6.24966,5.9
9306,The Island of Dr. Moreau,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",23-08-1996,96,12.725343,4.6
31357,Waiting to Exhale,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",22-12-1995,127,3.859495,6.1
9691,Assassins,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",06-10-1995,132,11.065939,6
47018,Carrington,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",08-11-1995,121,1.493361,6.4
11443,Dead Presidents,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",06-10-1995,119,9.87957,6.6
10530,Pocahontas,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",14-06-1995,81,13.280069,6.7
9089,Home for the Holidays,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",02-11-1995,103,8.416802,6.3
11010,The Postman,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",22-09-1994,108,10.168437,7.6
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,"[{'id': 35, 'name': 'Comedy'}]",12-01-1996,89,11.700115,6.2
19760,Two If by Sea,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",12-01-1996,96,2.174487,4.5
2086,Nick of Time,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",22-11-1995,90,6.848591,6.1
406,La Haine,"[{'id': 18, 'name': 'Drama'}]",31-05-1995,98,12.108196,7.9
688,The Bridges of Madison County,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",28-05-1995,135,5.951077,7.3
11066,Boomerang,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",30-06-1992,117,6.506983,5.4
649,Belle de Jour,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",24-05-1967,101,10.142662,7.3
20649,Clockers,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",15-09-1995,128,4.558992,6.8
13552,The Doom Generation,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",27-10-1995,80,7.120806,5.6
8973,Lord of Illusions,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",25-08-1995,119,4.102409,5.9
47608,Mad Love,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",26-05-1995,95,2.624771,5.5
36834,Total Eclipse,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",02-11-1995,111,4.546552,6.5
77350,Unzipped,"[{'id': 99, 'name': 'Documentary'}]",11-08-1995,73,0.786023,6
31611,White Man's Burden,"[{'id': 18, 'name': 'Drama'}]",01-12-1995,89,1.834099,5.1
10531,Death and the Maiden,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",04-05-1994,103,5.484156,7.1
13701,Immortal Beloved,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",16-12-1994,121,7.983666,6.9
19101,A Little Princess,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",10-05-1995,97,7.731725,7.4
32325,Mi Vida Loca,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",08-06-1994,92,1.788829,5.7
8986,Milk Money,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",31-08-1994,108,3.770115,5.6
11593,Nobody's Fool,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",23-12-1994,110,2.891269,7
39310,New Jersey Drive,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",19-04-1995,98,0.629955,6.9
31439,To Live,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",30-06-1994,125,5.260627,7.7
9059,Tales from the Crypt: Demon Knight,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",13-01-1995,92,9.455342,6.7
12122,Village of the Damned,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",28-04-1995,99,6.529879,5.6
32636,Vanya on 42nd Street,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",13-09-1994,119,7.039846,6.1
19855,The War,"[{'id': 18, 'name': 'Drama'}]",04-11-1994,126,3.908596,6.3
12635,Backbeat,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",01-04-1994,100,2.487951,6.2
29973,Cobb,"[{'id': 18, 'name': 'Drama'}]",02-12-1994,128,2.583363,6.1
10660,It Could Happen to You,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",29-07-1994,101,11.272073,6.1
1689,Little Buddha,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",01-12-1993,140,5.681522,6
11596,New Nightmare,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",13-10-1994,112,9.860522,6.4
23333,Mrs. Parker and the Vicious Circle,"[{'id': 18, 'name': 'Drama'}]",07-09-1994,125,4.739054,6.3
8831,Timecop,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",15-09-1994,99,8.907074,5.5
12160,Wyatt Earp,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",24-06-1994,191,9.277147,6.5
2654,In the Mouth of Madness,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",12-12-1994,95,8.497643,7.1
10436,The Age of Innocence,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",17-09-1993,139,8.013617,7
178,Blown Away,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",01-07-1994,121,13.155071,6
1607,A Bronx Tale,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",14-09-1993,121,6.115628,7.4
26141,Fatal Instinct,"[{'id': 35, 'name': 'Comedy'}]",29-10-1993,91,3.555139,5.4
10443,Fearless,"[{'id': 18, 'name': 'Drama'}]",15-10-1993,122,9.284624,6.8
16297,With Honors,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",29-04-1994,103,2.969003,6.1
18551,Flesh and Bone,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",05-11-1993,126,1.896869,6.2
13815,Fresh,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",24-08-1994,114,3.970215,7.6
31642,Heaven & Earth,"[{'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",24-12-1993,140,4.190541,6.4
